gene_symbol,mean_coverage,average_completeness_at_30X,exon_count
MTOR,386.01,100.00,58
MAD2L2,293.55,100.00,9
PADI6,328.65,99.79,16
PAX7,341.45,100.00,8
CDC42,465.93,100.00,6
EPHB2,315.61,96.83,16
GALE,319.66,100.00,12
LDLRAP1,359.10,100.00,9
SELENON,319.19,93.98,13
GJB4,359.71,100.00,2
GJB3,350.03,100.00,2
RSPO1,351.22,100.00,8
SLC2A1,357.31,100.00,10
MPL,344.02,100.00,12
ELOVL1,332.77,100.00,8
UROD,338.28,100.00,10
MUTYH,355.91,100.00,16
POMGNT1,327.85,99.93,22
PCSK9,358.27,100.00,13
DNAJB4,490.61,100.00,3
GLMN,555.70,100.00,19
F3,455.41,100.00,6
PSRC1,512.70,100.00,1
NRAS,365.76,100.00,5
RBM8A,366.63,100.00,6
ECM1,315.42,100.00,10
TUFT1,401.70,100.00,13
FLG,485.69,99.30,3
FLG2,461.86,100.00,3
LORICRIN,354.32,100.00,2
TPM3,386.43,100.00,10
ADAR,368.73,100.00,15
DPM3,349.64,100.00,2
GBA1,313.95,100.00,11
FDPS,326.81,100.00,11
MSTO1,224.99,90.75,14
RIT1,398.68,100.00,6
LMNA,351.07,100.00,12
ATP1A2,312.43,100.00,23
NCSTN,364.70,100.00,17
NECTIN4,329.71,100.00,9
PPOX,340.74,100.00,13
F5,473.47,100.00,25
FMO3,433.50,100.00,9
SERPINC1,395.34,100.00,7
LAMC2,366.66,100.00,23
PLA2G4A,486.34,100.00,18
RGS2,439.31,100.00,5
F13B,513.52,100.00,12
CACNA1S,328.65,100.00,44
PKP1,337.15,100.00,14
UBE2T,428.76,100.00,7
SNRPE,467.21,100.00,5
LAMB3,357.50,100.00,22
ACTA1,322.81,100.00,7
GGPS1,446.87,100.00,4
B3GALNT2,442.19,100.00,12
LYST,477.66,100.00,53
EDARADD,505.10,100.00,6
ACTN2,388.17,100.00,21
AKT3,534.15,100.00,13
NLRP3,378.77,100.00,9
ADAM17,476.03,100.00,19
APOB,401.08,100.00,30
PPP1CB,512.14,100.00,8
SOS1,513.42,100.00,23
ABCG5,413.24,100.00,13
ABCG8,352.25,100.00,14
MCFD2,386.00,100.00,4
EPCAM,580.14,100.00,9
MSH2,574.31,100.00,16
MSH6,490.18,100.00,10
FANCL,528.30,100.00,14
ASPRV1,248.55,85.02,1
DYSF,339.77,100.00,56
GGCX,396.04,100.00,15
CIAO1,349.83,100.00,7
EDAR,357.84,100.00,12
ANAPC1,367.53,95.43,48
IL36RN,352.10,100.00,5
IL1RN,327.26,100.00,6
RNU4ATAC,443.85,100.00,1
BIN1,314.41,100.00,19
ERCC3,384.49,100.00,15
PROC,363.58,100.00,9
NEB,406.62,90.59,183
CACNB4,422.61,100.00,14
ACVR1,423.19,99.89,11
GALNT3,471.77,100.00,11
SCN1A,452.80,100.00,26
SCN9A,486.41,100.00,27
XIRP2,439.94,100.00,10
KLHL41,482.04,100.00,6
ITGA6,475.02,100.00,25
MAP3K20,456.23,100.00,20
TTN,430.26,99.93,363
TFPI,500.17,100.00,8
COL3A1,440.37,100.00,51
COL5A2,451.60,100.00,54
MYL1,404.80,100.00,6
ABCA12,461.27,100.00,53
SMARCAL1,403.60,100.00,18
PNKD,313.33,100.00,10
WNT10A,285.48,100.00,4
ABCB6,359.02,100.00,19
SPEG,318.17,100.00,41
PAX3,373.63,100.00,10
ECEL1,287.13,99.95,18
COL6A3,398.53,100.00,44
MLPH,353.38,100.00,16
MTMR14,366.49,100.00,19
FANCD2,463.62,100.00,44
RAF1,418.18,100.00,17
XPC,388.01,100.00,16
MLH1,474.50,100.00,19
KLHL40,320.13,100.00,6
POMGNT2,283.57,100.00,2
ABHD5,437.41,100.00,7
NBEAL2,320.17,100.00,54
TREX1,296.33,95.48,1
COL7A1,302.03,100.00,118
DAG1,318.12,100.00,6
MST1,304.99,100.00,18
GMPPB,333.94,100.00,8
BAP1,332.52,100.00,17
LMOD3,479.34,100.00,3
MITF,472.09,100.00,10
GBE1,450.97,100.00,16
PROS1,541.38,100.00,15
CPOX,429.67,100.00,7
C3orf52,410.24,100.00,4
POGLUT1,441.60,100.00,11
GTF2E1,389.37,100.00,5
CSTA,440.00,100.00,3
ADCY5,324.81,99.78,21
GP9,354.28,100.00,3
MBD4,458.63,100.00,8
ATP2C1,486.92,100.00,28
SLCO2A1,377.42,100.00,14
KY,350.49,100.00,11
ATR,527.96,100.00,47
HPS3,468.45,100.00,17
P2RY12,474.81,100.00,3
MECOM,419.54,100.00,17
TERC,344.51,100.00,1
PIK3CA,481.35,100.00,21
FXR1,499.88,100.00,17
KLHL24,482.25,100.00,8
THPO,366.26,100.00,6
LIPH,433.19,100.00,10
HRG,408.52,100.00,7
KNG1,489.83,100.00,10
RFC4,492.39,100.00,11
TP63,391.21,100.00,14
CLDN1,431.33,100.00,4
UVSSA,351.73,100.00,14
FGFR3,302.86,98.97,18
LETM1,345.85,100.00,14
DOK7,280.64,100.00,7
MSX1,294.19,100.00,2
RFC1,487.79,100.00,25
RHOH,417.55,100.00,3
KIT,434.25,100.00,21
ANTXR2,470.67,100.00,17
SMARCAD1,525.36,100.00,24
PPA2,500.70,100.00,12
COL25A1,431.54,100.00,38
FGB,468.28,100.00,8
FGA,402.16,100.00,6
FGG,503.61,100.00,9
GLRB,441.16,100.00,10
MSMO1,516.40,100.00,6
HPGD,475.24,100.00,6
TRAPPC11,511.79,100.00,30
PRIMPOL,511.89,100.00,14
SLC25A4,353.12,100.00,4
KLKB1,500.61,100.00,15
F11,488.45,100.00,15
TERT,364.55,100.00,16
NSUN2,435.99,100.00,19
TARS1,501.24,100.00,19
SLC45A2,399.94,100.00,7
SLC1A3,439.99,100.00,10
OSMR,471.92,100.00,18
FYB1,465.44,100.00,19
IL31RA,429.84,100.00,15
ERCC8,498.82,100.00,12
F2R,345.99,100.00,2
AP3B1,507.90,100.00,27
MSH3,548.55,100.00,24
RASA1,498.69,100.00,25
CAST,478.90,100.00,29
APC,545.47,100.00,16
MEGF10,398.34,100.00,26
SIL1,371.35,100.00,10
STING1,356.97,100.00,8
DIAPH1,410.88,99.80,28
SPINK5,471.27,100.00,34
PDGFRB,334.30,100.00,23
GLRA1,362.78,100.00,9
HAVCR2,399.09,100.00,7
NIPAL4,359.54,100.00,6
SH3PXD2B,331.51,99.01,13
F12,343.36,100.00,14
ADAMTS2,346.60,100.00,22
FLT4,326.85,100.00,30
F13A1,429.21,100.00,15
DSP,444.04,100.00,24
BLOC1S5,451.11,100.00,5
TBC1D7,425.63,100.00,8
DTNBP1,469.71,100.00,10
MYLIP,343.50,100.00,1
HFE,290.90,100.00,1
MOG,389.95,100.00,8
DHX16,371.32,100.00,20
CDSN,331.11,100.00,2
MPIG6B,282.35,100.00,6
TNXB,299.56,87.52,44
HLA-DRA,398.62,100.00,4
SLC39A7,355.74,100.00,7
FANCE,348.19,100.00,10
PNPLA1,353.94,100.00,8
POLH,472.15,100.00,11
MLIP,445.57,100.00,13
DST,485.49,100.00,24
COL12A1,427.13,100.00,66
ELOVL4,511.04,100.00,6
ASCC3,480.39,100.00,42
GJA1,433.11,100.00,2
TRDN,505.97,100.00,41
LAMA2,437.24,100.00,65
ENPP1,473.01,99.05,25
PEX7,487.18,100.00,10
PERP,345.42,100.00,3
LTV1,461.20,100.00,11
SASH1,379.99,100.00,20
SYNE1,447.80,100.00,146
GTF2H5,428.11,100.00,3
SLC22A1,347.70,100.00,1
PLG,390.73,100.00,19
PDE10A,437.95,100.00,22
CARD11,338.72,100.00,25
ACTB,317.25,100.00,6
PMS2,518.21,100.00,15
CRPPA,475.71,100.00,10
GPNMB,440.16,100.00,11
CYCS,442.18,100.00,3
HNRNPA2B1,498.29,100.00,10
HOXA11,360.87,100.00,2
FKBP14,512.09,100.00,4
MPLKIP,452.39,100.00,2
EGFR,391.33,100.00,28
ELN,345.56,99.93,33
RFC2,418.22,100.00,11
KRIT1,564.79,100.00,20
SAMD9,508.68,100.00,3
BET1,495.46,100.00,4
ARPC1B,319.75,100.00,10
EPHB4,349.94,100.00,17
SERPINE1,340.32,100.00,9
AP1S1,315.81,100.00,5
PLOD3,314.53,100.00,19
CFTR,480.91,100.00,33
FLNC,335.85,100.00,48
TBXAS1,370.08,100.00,13
BRAF,480.27,100.00,18
XRCC2,440.54,100.00,3
CTSB,339.21,100.00,10
HR,340.42,100.00,19
NEFL,417.56,100.00,4
GTF2E2,458.98,100.00,8
PLAT,370.45,100.00,14
POMK,394.62,100.00,5
SNAI2,456.33,100.00,3
IL7,554.49,100.00,6
NBN,532.69,100.00,16
GRHL2,395.80,100.00,16
SLURP1,364.22,100.00,3
PLEC,334.50,100.00,97
SLC39A4,319.33,100.00,12
RECQL4,333.79,100.00,21
DOCK8,422.90,100.00,48
TYRP1,441.16,100.00,8
CDKN2A,294.20,98.92,2
TEK,431.53,100.00,23
FANCG,343.25,100.00,14
RMRP,331.68,100.00,1
TPM2,313.41,100.00,9
GNE,447.87,100.00,12
FANCC,434.74,100.00,15
XPA,515.03,100.00,6
FKTN,494.91,100.00,11
ALAD,343.54,100.00,12
PTGS1,326.67,100.00,11
ENG,328.86,100.00,15
DPM2,299.72,88.67,4
GOLGA2,305.45,100.00,26
SLC27A4,350.01,100.00,13
DOLK,333.40,100.00,1
POMT1,386.09,100.00,20
TSC1,397.00,100.00,22
GFI1B,368.03,100.00,7
ADAMTS13,343.29,99.80,29
MYMK,329.71,100.00,5
COL5A1,314.44,100.00,66
CARD9,325.57,100.00,13
AGPAT2,292.04,100.00,6
PHYH,474.14,100.00,9
DCLRE1C,486.11,100.00,14
HACD1,510.42,100.00,7
ANKRD26,551.03,100.00,34
SVIL,402.63,100.00,38
ERCC6,445.48,100.00,21
MYPN,424.48,100.00,20
COL13A1,330.28,100.00,40
SLC29A3,348.17,100.00,6
ASCC1,450.98,100.00,10
MICU1,454.82,100.00,13
PLAU,330.76,100.00,11
KCNMA1,405.55,100.00,28
BMPR1A,509.36,100.00,13
ATAD1,467.31,100.00,10
PTEN,524.02,100.00,9
LIPN,438.65,100.00,9
HPS1,340.39,100.00,20
HPS6,338.80,100.00,1
NFKB2,295.88,100.00,23
COL17A1,350.20,100.00,56
SHOC2,487.86,100.00,8
KCNK18,345.72,100.00,3
IKZF5,481.76,100.00,5
UROS,466.17,100.00,10
HRAS,295.36,99.87,5
CD151,280.87,100.00,9
TNNI2,281.61,100.00,8
TNNT3,299.61,100.00,16
CDKN1C,276.99,98.08,3
CARS1,379.30,100.00,23
STIM1,358.50,100.00,12
MYOD1,293.56,100.00,3
HPS5,471.96,100.00,23
SLC6A5,354.15,100.00,16
FANCF,373.16,100.00,1
RAG1,414.40,100.00,2
RAG2,422.04,100.00,3
F2,359.66,100.00,14
DDB2,375.73,100.00,10
MYBPC3,307.04,100.00,34
PTPRJ,432.72,100.00,25
FAM111B,487.55,100.00,4
DDB1,391.07,100.00,27
FERMT3,326.94,100.00,15
RASGRP2,339.21,100.00,16
EFEMP2,331.83,100.00,11
B4GAT1,344.49,99.39,2
PDE2A,311.95,100.00,31
CTSC,433.15,100.00,7
TYR,404.74,100.00,5
MRE11,506.04,100.00,20
ATM,533.51,100.00,63
EXPH5,474.68,100.00,6
HMBS,374.71,100.00,14
CBL,441.82,100.00,16
NECTIN1,330.06,100.00,6
ST3GAL4,408.90,100.00,1
FLI1,365.14,100.00,9
ST14,338.68,100.00,19
CCND2,322.93,100.00,5
FGF23,360.63,100.00,3
KCNA1,339.06,100.00,2
VWF,370.45,98.58,52
ETV6,339.42,98.43,8
PYROXD1,494.57,100.00,12
KRAS,490.92,100.00,5
CNTN1,437.64,100.00,24
ANO6,481.49,100.00,20
AQP5,303.23,94.11,4
SCN8A,410.42,100.00,27
ACVRL1,316.17,100.00,10
KRT81,287.23,76.05,9
KRT83,375.89,100.00,9
KRT85,363.04,100.00,9
KRT6B,441.28,100.00,9
KRT6C,415.79,100.00,9
KRT6A,436.61,100.00,9
KRT5,374.67,100.00,9
KRT71,353.64,100.00,9
KRT74,347.93,100.00,9
KRT2,374.32,100.00,9
KRT1,377.05,100.00,9
HOXC13,309.67,100.00,2
HNRNPA1,391.62,100.00,10
ITGA7,333.98,100.00,25
SDR9C7,342.44,100.00,4
STAC3,347.25,100.00,12
MARS1,409.32,100.00,21
CDK4,361.08,100.00,8
RXYLT1,532.16,100.00,6
LEMD3,569.05,100.00,13
MYF5,381.09,100.00,3
KITLG,477.05,100.00,9
MYBPC1,450.90,100.00,31
MVK,352.14,100.00,11
ATP2A2,431.08,100.00,21
MYL2,357.68,100.00,7
PTPN11,464.76,100.00,15
RFC5,444.81,100.00,11
ORAI1,285.01,100.00,2
ATP6V0A2,448.38,100.00,20
POLE,389.29,100.00,49
GJB2,363.23,100.00,2
GJB6,365.45,100.00,5
POMP,528.20,100.00,6
BRCA2,563.29,100.00,27
RFC3,452.73,100.00,9
LPAR6,333.99,85.71,7
ATP7B,406.03,100.00,21
EDNRB,411.94,100.00,8
ERCC5,458.23,100.00,15
COL4A1,395.01,100.00,52
NAXD,401.02,100.00,10
F7,345.53,100.00,9
F10,427.01,100.00,8
PROZ,373.23,100.00,8
MYH7,327.81,100.00,39
TINF2,390.27,100.00,9
TGM1,324.19,100.00,15
NYNRIN,319.60,100.00,1
PRKD1,458.30,100.00,18
CFL2,456.82,100.00,4
NFKBIA,384.22,100.00,6
FANCM,542.04,100.00,23
SOS2,512.85,99.38,23
ACTN1,317.81,100.00,22
PSEN1,466.45,100.00,12
ABCD4,341.21,100.00,19
POMT2,362.00,100.00,21
VIPAS39,397.06,100.00,20
FBLN5,358.18,100.00,11
ADSS1,346.85,100.00,13
AKT1,340.83,100.00,14
JAG2,327.93,97.62,26
OCA2,400.55,100.00,24
SCG5,438.43,100.00,6
GREM1,393.89,100.00,2
RYR3,395.77,100.00,104
SPRED1,454.26,100.00,7
CHST14,307.57,100.00,1
RAD51,440.80,100.00,10
TGM5,378.57,100.00,13
BLOC1S6,462.00,100.00,5
SLC24A5,466.23,100.00,9
TRPM7,551.72,100.00,39
MYO5A,460.29,99.71,41
RAB27A,438.74,100.00,6
NEDD4,503.11,100.00,29
ADAM10,478.38,100.00,16
TRIP4,478.52,100.00,13
KBTBD13,331.79,100.00,1
MAP2K1,395.37,100.00,11
AAGAB,465.94,100.00,10
FANCI,454.90,100.00,38
CIB1,352.98,100.00,7
